110002 Ariquemes;18;12;6,,
110004 Cacoal;16;-;16,,
110011 Jaru;5;5;-,,
110012 Ji-Paraná;10;-;10,,
110015 Ouro Preto do Oeste;7;-;7,,
110020 Porto Velho;122;22;100,,
110149 São Francisco do Guaporé;1;-;1,,
110030 Vilhena;10;10;-,,
120020 Cruzeiro do Sul;20;-;20,,
120040 Rio Branco;70;20;50,,
130070 Boca do Acre;6;-;6,,
130080 Borba;12;-;12,,
130100 Carauari;4;-;4,,
130120 Coari;5;-;5,,
130240 Lábrea;4;-;4,,
130260 Manaus;172;5;167,,
130330 Novo Aripuanã;4;-;4,,
140010 Boa Vista;50;20;30,,
140047 Rorainópolis;5;-;5,,
150010 Abaetetuba;5;-;5,,
150060 Altamira;8;8;-,,
150080 Ananindeua;36;-;36,,
150140 Belém;192;-;192,,
150170 Bragança;30;-;30,,
150180 Breves;24;-;24,,
150220 Capanema;43;-;43,,
150240 Castanhal;18;-;18,,
150270 Conceição do Araguaia;12;-;12,,
150293 Dom Eliseu;2;-;2,,
150360 Itaituba;10;-;10,,
150420 Marabá;50;10;40,,
150497 Nova Ipixuna;1;-;1,,
150553 Parauapebas;11;-;11,,
150680 Santarém;20;-;20,,
150812 Ulianópolis;7;-;7,,
160027 Laranjal do Jari;5;-;5,,
160030 Macapá;49;-;49,,
160060 Santana;21;-;21,,
170210 Araguaína;47;33;14,,
170255 Augustinópolis;10;-;10,,
170550 Colinas do Tocantins;10;-;10,,
170950 Gurupi;11;-;11,,
172100 Palmas;94;46;48,,
210005 Açailândia;10;-;10,,
210120 Bacabal;17;-;17,,
210140 Balsas;12;6;6,,
210160 Barra do Corda;9;9;-,,
210170 Barreirinhas;10;-;10,,
210300 Caxias;38;18;20,,
210320 Chapadinha;12;-;12,,
210330 Codó;10;-;10,,
210350 Colinas;4;-;4,,
210360 Coroatá;12;-;12,,
210408 Fernando Falcão;2;-;2,,
210480 Grajaú;10;-;10,,
210530 Imperatriz;49;10;39,,
210540 Itapecuru Mirim;5;-;5,,
210547 Jenipapo dos Vieiras;3;-;3,,
210570 Lago da Pedra;5;5;-,,
210660 Matões;5;-;5,,
210720 Nina Rodrigues;1;-;1,,
210845 Peritoró;10;-;10,,
210860 Pinheiro;11;-;11,,
210910 Presidente Dutra;16;6;10,,
210990 Santa Inês;22;-;22,,
211003 Santa Luzia do Paruá;10;-;10,,
211130 São Luís;107;16;91,,
211220 Timon;20;-;20,,
211280 Viana;5;-;5,,
220390 Floriano;10;-;10,,
220700 Oeiras;10;-;10,,
220770 Parnaíba;34;10;24,,
220800 Picos;20;-;20,,
220840 Piripiri;10;-;10,,
221060 São Raimundo Nonato;15;-;15,,
221100 Teresina;239;133;106,,
230190 Barbalha;30;10;20,,
230220 Beberibe;10;-;10,,
230250 Brejo Santo;7;7;-,,
230280 Canindé;10;-;10,,
230370 Caucaia;14;14;-,,
230410 Crateús;10;10;-,,
230420 Crato;15;-;15,,
230428 Eusébio;12;-;12,,
230440 Fortaleza;428;87;341,,
230523 Horizonte;6;-;6,,
230540 Icó;10;10;-,,
230550 Iguatu;30;20;10,,
230640 Itapipoca;17;17;-,,
230730 Juazeiro do Norte;64;29;35,,
230760 Limoeiro do Norte;10;10;-,,
230765 Maracanaú;9;9;-,,
230770 Maranguape;10;-;10,,
231050 Pedra Branca;8;-;8,,
231140 Quixeramobim;20;-;20,,
231160 Redenção;5;5;-,,
231240 São Gonçalo do Amarante;8;-;8,,
231290 Sobral;121;115;6,,
231330 Tauá;20;20;-,,
231340 Tianguá;24;-;24,,
240020 Açu;10;-;10,,
240100 Apodi;5;-;5,,
240200 Caicó;30;30;-,,
240310 Currais Novos;5;-;5,,
240450 Guamaré;5;5;-,,
240580 João Câmara;5;-;5,,
240710 Macaíba;10;-;10,,
240720 Macau;10;-;10,,
240800 Mossoró;80;30;50,,
240810 Natal;204;61;143,,
240325 Parnamirim;17;10;7,,
240940 Pau dos Ferros;11;11;-,,
241120 Santa Cruz;22;5;17,,
241200 São Gonçalo do Amarante;10;5;5,,
241260 São Paulo do Potengi;6;-;6,,
250370 Cajazeiras;12;-;12,,
250400 Campina Grande;90;30;60,,
250750 João Pessoa;81;51;30,,
251080 Patos;16;-;16,,
251210 Pombal;5;-;5,,
251370 Santa Rita;52;-;52,,
260010 Afogados da Ingazeira;10;-;10,,
260040 Água Preta;20;-;20,,
260110 Araripina;20;10;10,,
260120 Arcoverde;8;3;5,,
260140 Barreiros;10;-;10,,
260190 Bezerros;10;10;-,,
260290 Cabo de Santo Agostinho;40;-;40,,
260410 Caruaru;60;30;30,,
260600 Garanhuns;30;15;15,,
260620 Goiana;10;-;10,,
260790 Jaboatão dos Guararapes;20;20;-,,
260890 Limoeiro;10;10;-,,
260940 Moreno;20;-;20,,
260960 Olinda;34;22;12,,
260990 Ouricuri;8;-;8,,
261000 Palmares;30;-;30,,
261070 Paulista;18;-;18,,
261110 Petrolina;30;-;30,,
261160 Recife;602;155;447,,
261220 Salgueiro;5;-;5,,
261360 São José do Egito;4;-;4,,
261390 Serra Talhada;45;10;35,,
261410 Sertânia;18;-;18,,
261640 Vitória de Santo Antão;10;10;-,,
270030 Arapiraca;40;-;40,,
270230 Coruripe;15;-;15,,
270290 Girau do Ponciano;10;-;10,,
270430 Maceió;176;103;73,,
270630 Palmeira dos Índios;6;-;6,,
270670 Penedo;7;7;-,,
270730 Porto Calvo;10;-;10,,
270800 Santana do Ipanema;10;5;5,,
270860 São Miguel dos Campos;10;-;10,,
280030 Aracaju;97;53;44,,
280210 Estância;41;29;12,,
280350 Lagarto;40;40;-,,
290070 Alagoinhas;12;-;12,,
290270 Barra;1;-;1,,
290320 Barreiras;40;-;40,,
290570 Camaçari;21;-;21,,
291072 Eunápolis;20;-;20,,
291080 Feira de Santana;78;-;78,,
291170 Guanambi;4;-;4,,
291360 Ilhéus;56;20;36,,
291400 Ipirá;2;-;2,,
291460 Irecê;10;-;10,,
291470 Itaberaba;20;-;20,,
291480 Itabuna;33;-;33,,
291750 Jacobina;10;-;10,,
291800 Jequié;30;19;11,,
291840 Juazeiro;29;-;29,,
292400 Paulo Afonso;10;-;10,,
292530 Porto Seguro;20;6;14,,
292600 Remanso;10;10;-,,
292660 Ribeira do Pombal;3;-;3,,
292740 Salvador;775;348;427,,
292870 Santo Antônio de Jesus;10;-;10,,
292990 Seabra;5;-;5,,
293010 Senhor do Bonfim;10;-;10,,
293050 Serrinha;10;10;-,,
293135 Teixeira de Freitas;20;-;20,,
293290 Valença;10;-;10,,
293330 Vitória da Conquista;70;30;40,,
310120 Aiuruoca;7;5;2,,
310150 Além Paraíba;5;-;5,,
310160 Alfenas;20;20;-,,
310170 Almenara;10;-;10,,
310340 Araçuaí;6;6;-,,
310350 Araguari;20;10;10,,
310400 Araxá;10;-;10,,
310560 Barbacena;36;-;36,,
310620 Belo Horizonte;378;206;172,,
310670 Betim;115;100;15,,
310710 Boa Esperança;10;-;10,,
310740 Bom Despacho;20;-;20,,
310860 Brasília de Minas;20;10;10,,
311120 Campo Belo;10;10;-,,
311230 Capelinha;10;-;10,,
311330 Carangola;6;6;-,,
311340 Caratinga;65;-;65,,
311530 Cataguases;10;5;5,,
311800 Congonhas;10;10;-,,
311830 Conselheiro Lafaiete;27;27;-,,
311860 Contagem;70;31;39,,
311940 Coronel Fabriciano;20;-;20,,
312090 Curvelo;20;20;-,,
312160 Diamantina;25;10;15,,
312230 Divinópolis;60;10;50,,
312510 Extrema;10;10;-,,
312610 Formiga;12;12;-,,
312770 Governador Valadares;48;48;-,,
312800 Guanhães;6;-;6,,
312870 Guaxupé;10;-;10,,
312980 Ibirité;20;8;12,,
313130 Ipatinga;70;38;32,,
313170 Itabira;25;10;15,,
313240 Itajubá;30;29;1,,
313270 Itambacuri;1;-;1,,
313310 Itanhandu;5;-;5,,
313330 Itaobim;10;-;10,,
313380 Itaúna;8;8;-,,
313420 Ituiutaba;22;-;22,,
313510 Janaúba;5;-;5,,
313520 Januária;10;-;10,,
313620 João Monlevade;15;15;-,,
313630 João Pinheiro;10;-;10,,
313670 Juiz de Fora;74;29;45,,
313720 Lagoa da Prata;7;7;-,,
313760 Lagoa Santa;10;-;10,,
313820 Lavras;24;9;15,,
313840 Leopoldina;17;15;2,,
313940 Manhuaçu;30;20;10,,
314310 Monte Carmelo;10;8;2,,
314330 Montes Claros;66;46;20,,
314390 Muriaé;17;5;12,,
314520 Nova Serrana;20;17;3,,
314560 Oliveira;6;6;-,,
314610 Ouro Preto;13;10;3,,
314710 Pará de Minas;20;20;-,,
314700 Paracatu;5;-;5,,
314790 Passos;29;26;3,,
314800 Patos de Minas;19;10;9,,
314810 Patrocínio;14;9;5,,
314870 Pedra Azul;5;-;5,,
315120 Pirapora;11;5;6,,
315180 Poços de Caldas;40;28;12,,
315210 Ponte Nova;16;16;-,,
315220 Porteirinha;5;5;-,,
315250 Pouso Alegre;20;-;20,,
315460 Ribeirão das Neves;10;-;10,,
315700 Salinas;5;-;5,,
315780 Santa Luzia;10;10;-,,
315960 Santa Rita do Sapucaí;8;6;2,,
316070 Santos Dumont;10;-;10,,
316210 São Gotardo;10;-;10,,
316250 São João del Rei;38;20;18,,
316370 São Lourenço;15;12;3,,
316470 São Sebastião do Paraíso;11;-;11,,
316720 Sete Lagoas;46;11;35,,
316800 Taiobeiras;8;8;-,,
316860 Teófilo Otoni;42;17;25,,
316870 Timóteo;10;-;10,,
316930 Três Corações;10;10;-,,
316940 Três Pontas;10;5;5,,
316990 Ubá;22;20;2,,
317010 Uberaba;60;20;40,,
317020 Uberlândia;58;48;10,,
317040 Unaí;10;10;-,,
317070 Varginha;16;-;16,,
317120 Vespasiano;10;-;10,,
317130 Viçosa;15;15;-,,
320060 Aracruz;20;-;20,,
320120 Cachoeiro de Itapemirim;33;23;10,,
320130 Cariacica;9;9;-,,
320150 Colatina;70;10;60,,
320230 Guaçuí;8;8;-,,
320280 Itapemirim;20;20;-,,
320320 Linhares;28;20;8,,
320460 Santa Teresa;10;-;10,,
320480 São José do Calçado;9;-;9,,
320490 São Mateus;40;40;-,,
320500 Serra;244;244;-,,
320520 Vila Velha;95;95;-,,
320530 Vitória;39;15;24,,
330010 Angra dos Reis;30;-;30,,
330020 Araruama;6;-;6,,
330040 Barra Mansa;4;-;4,,
330045 Belford Roxo;46;-;46,,
330060 Bom Jesus do Itabapoana;22;22;-,,
330070 Cabo Frio;3;-;3,,
330100 Campos dos Goytacazes;18;18;-,,
330093 Carapebus;5;-;5,,
330140 Conceição de Macabu;11;-;11,,
330150 Cordeiro;10;-;10,,
330170 Duque de Caxias;190;-;190,,
330190 Itaboraí;30;-;30,,
330200 Itaguaí;5;-;5,,
330210 Itaocara;7;-;7,,
330227 Japeri;9;-;9,,
330240 Macaé;30;30;-,,
330250 Magé;30;-;30,,
330270 Maricá;20;-;20,,
330300 Miracema;6;-;6,,
330330 Niterói;38;-;38,,
330340 Nova Friburgo;20;-;20,,
330350 Nova Iguaçu;20;-;20,,
330370 Paraíba do Sul;8;-;8,,
330390 Petrópolis;136;-;136,,
330415 Quissamã;10;-;10,,
330430 Rio Bonito;10;-;10,,
330452 Rio das Ostras;8;-;8,,
330455 Rio de Janeiro;812;-;812,,
330490 São Gonçalo;180;16;164,,
330500 São João da Barra;10;-;10,,
330510 São João de Meriti;28;-;28,,
330540 Sapucaia;10;5;5,,
330550 Saquarema;6;-;6,,
330580 Teresópolis;23;15;8,,
330600 Três Rios;8;-;8,,
330610 Valença;10;10;-,,
330620 Vassouras;50;50;-,,
330630 Volta Redonda;59;-;59,,
350010 Adamantina;5;-;5,,
350160 Americana;15;-;15,,
350170 Américo Brasiliense;10;-;10,,
350190 Amparo;17;11;6,,
350210 Andradina;10;-;10,,
350280 Araçatuba;26;19;7,,
350320 Araraquara;24;10;14,,
350330 Araras;11;5;6,,
350380 Artur Nogueira;8;-;8,,
350390 Arujá;10;10;-,,
350400 Assis;16;-;16,,
350450 Avaré;10;-;10,,
350550 Barretos;54;16;38,,
350570 Barueri;55;48;7,,
350580 Bastos;5;5;-,,
350590 Batatais;7;7;-,,
350600 Bauru;36;36;-,,
350610 Bebedouro;20;-;20,,
350635 Bertioga;10;-;10,,
350650 Birigui;10;-;10,,
350750 Botucatu;30;-;30,,
350760 Bragança Paulista;33;13;20,,
350850 Caçapava;4;-;4,,
350900 Caieiras;5;-;5,,
350950 Campinas;210;35;175,,
351020 Capão Bonito;5;5;-,,
351040 Capivari;10;-;10,,
351050 Caraguatatuba;27;17;10,,
351110 Catanduva;38;20;18,,
351280 Cosmópolis;5;-;5,,
351300 Cotia;20;20;-,,
351350 Cubatão;24;20;4,,
351380 Diadema;20;-;20,,
351440 Dracena;10;-;10,,
351500 Embu das Artes;5;-;5,,
351518 Espírito Santo do Pinhal;10;10;-,,
351550 Fernandópolis;10;10;-,,
351570 Ferraz de Vasconcelos;16;-;16,,
351620 Franca;32;27;5,,
351640 Franco da Rocha;39;-;39,,
351830 Guararema;2;-;2,,
351840 Guaratinguetá;37;-;37,,
351870 Guarujá;40;-;40,,
351880 Guarulhos;125;70;55,,
351907 Hortolândia;10;-;10,,
352010 Igarapava;10;-;10,,
352044 Ilha Solteira;10;-;10,,
352040 Ilhabela;6;-;6,,
352050 Indaiatuba;24;-;24,,
352130 Ipuã;10;-;10,,
352210 Itanhaém;20;20;-,,
352220 Itapecerica da Serra;17;-;17,,
352230 Itapetininga;10;5;5,,
352240 Itapeva;5;-;5,,
352250 Itapevi;15;-;15,,
352260 Itapira;20;15;5,,
352270 Itápolis;5;5;-,,
352310 Itaquaquecetuba;22;22;-,,
352390 Itu;6;-;6,,
352400 Itupeva;9;9;-,,
352410 Ituverava;13;-;13,,
352430 Jaboticabal;10;10;-,,
352440 Jacareí;16;4;12,,
352450 Jaci;10;-;10,,
352470 Jaguariúna;8;-;8,,
352480 Jales;9;9;-,,
352530 Jaú;10;10;-,,
352590 Jundiaí;69;69;-,,
352640 Laranjal Paulista;10;-;10,,
352670 Leme;10;10;-,,
352680 Lençóis Paulista;10;10;-,,
352690 Limeira;35;14;21,,
352710 Lins;5;5;-,,
352720 Lorena;13;-;13,,
352730 Louveira;4;-;4,,
352850 Mairiporã;10;-;10,,
352900 Marília;62;46;16,,
352930 Matão;8;5;3,,
353050 Mococa;10;-;10,,
353060 Mogi das Cruzes;56;44;12,,
353070 Mogi Guaçu;20;-;20,,
353080 Mogi Mirim;14;10;4,,
353130 Monte Alto;10;8;2,,
353190 Morro Agudo;3;-;3,,
353350 Novo Horizonte;19;19;-,,
353390 Olímpia;15;15;-,,
353440 Osasco;62;20;42,,
353460 Osvaldo Cruz;6;-;6,,
353470 Ourinhos;11;10;1,,
353550 Paraguaçu Paulista;5;5;-,,
353580 Paranapanema;7;-;7,,
353620 Pariquera-Açu;10;10;-,,
353650 Paulínia;10;-;10,,
353670 Pederneiras;8;8;-,,
353710 Pedreira;10;-;10,,
353730 Penápolis;20;-;20,,
353780 Piedade;5;-;5,,
353800 Pindamonhangaba;10;-;10,,
353870 Piracicaba;63;53;10,,
353930 Pirassununga;5;-;5,,
354070 Porto Ferreira;5;-;5,,
354100 Praia Grande;30;-;30,,
354130 Presidente Epitácio;10;-;10,,
354140 Presidente Prudente;40;20;20,,
354160 Promissão;2;-;2,,
354220 Rancharia;5;-;5,,
354260 Registro;35;10;25,,
354340 Ribeirão Preto;174;124;50,,
354390 Rio Claro;12;-;12,,
354400 Rio das Pedras;5;-;5,,
354520 Salto;4;-;4,,
354580 Santa Bárbara d'Oeste;20;15;5,,
354640 Santa Cruz do Rio Pardo;5;5;-,,
354660 Santa Fé do Sul;5;-;5,,
354680 Santa Isabel;1;-;1,,
354780 Santo André;54;52;2,,
354850 Santos;149;-;149,,
354870 São Bernardo do Campo;119;89;30,,
354880 São Caetano do Sul;44;40;4,,
354890 São Carlos;30;18;12,,
354910 São João da Boa Vista;10;-;10,,
354940 São Joaquim da Barra;10;10;-,,
354970 São José do Rio Pardo;5;-;5,,
354980 São José do Rio Preto;143;115;28,,
354990 São José dos Campos;26;16;10,,
355010 São Manuel;5;-;5,,
355030 São Paulo;2084;489;1595,,
355040 São Pedro;10;5;5,,
355060 São Roque;10;10;-,,
355070 São Sebastião;22;22;-,,
355100 São Vicente;34;9;25,,
355150 Serrana;13;-;13,,
355170 Sertãozinho;13;7;6,,
355210 Socorro;7;-;7,,
355220 Sorocaba;45;40;5,,
355240 Sumaré;24;-;24,,
355280 Taboão da Serra;10;-;10,,
355370 Taquaritinga;5;5;-,,
355400 Tatuí;10;10;-,,
355410 Taubaté;34;10;24,,
355500 Tupã;15;-;15,,
355540 Ubatuba;10;-;10,,
355620 Valinhos;17;17;-,,
355670 Vinhedo;5;5;-,,
355700 Votorantim;7;5;2,,
355710 Votuporanga;18;14;4,,
410140 Apucarana;20;10;10,,
410150 Arapongas;30;-;30,,
410200 Assis Chateaubriand;14;14;-,,
410240 Bandeirantes;8;-;8,,
410400 Campina Grande do Sul;20;-;20,,
410430 Campo Mourão;21;9;12,,
410480 Cascavel;46;34;12,,
410540 Chopinzinho;10;10;-,,
410550 Cianorte;8;-;8,,
410590 Colorado;10;10;-,,
410690 Curitiba;341;292;49,,
410830 Foz do Iguaçu;30;17;13,,
410840 Francisco Beltrão;10;10;-,,
410860 Goioerê;10;10;-,,
410940 Guarapuava;30;-;30,,
411070 Irati;4;-;4,,
411150 Ivaiporã;4;-;4,,
411330 Laranjeiras do Sul;10;10;-,,
411370 Londrina;80;36;44,,
411520 Maringá;69;49;20,,
411760 Palmas;10;-;10,,
411820 Paranaguá;20;10;10,,
411840 Paranavaí;10;-;10,,
411850 Pato Branco;12;12;-,,
411990 Ponta Grossa;30;10;20,,
412410 Santo Antônio da Platina;10;-;10,,
412550 São José dos Pinhais;10;-;10,,
412625 Sarandi;12;12;-,,
412710 Telêmaco Borba;24;-;24,,
412770 Toledo;16;16;-,,
412810 Umuarama;30;10;20,,
412820 União da Vitória;6;-;6,,
420140 Araranguá;10;-;10,,
420200 Balneário Camboriú;30;11;19,,
420230 Biguaçu;10;-;10,,
420240 Blumenau;76;61;15,,
420290 Brusque;22;10;12,,
420300 Caçador;10;-;10,,
420380 Canoinhas;10;5;5,,
420420 Chapecó;41;20;21,,
420430 Concórdia;16;-;16,,
420460 Criciúma;39;20;19,,
420480 Curitibanos;9;9;-,,
420540 Florianópolis;110;30;80,,
420550 Fraiburgo;6;-;6,,
420590 Gaspar;10;10;-,,
420690 Ibirama;10;-;10,,
420700 Içara;10;-;10,,
420730 Imbituba;10;-;10,,
420750 Indaial;10;10;-,,
420820 Itajaí;76;61;15,,
420890 Jaraguá do Sul;20;-;20,,
420900 Joaçaba;10;10;-,,
420910 Joinville;110;77;33,,
420930 Lages;51;20;31,,
420940 Laguna;10;-;10,,
421010 Mafra;14;-;14,,
421050 Maravilha;1;-;1,,
421150 Nova Trento;10;-;10,,
421360 Porto União;2;-;2,,
421480 Rio do Sul;10;10;-,,
421580 São Bento do Sul;5;5;-,,
421660 São José;19;5;14,,
421720 São Miguel do Oeste;18;18;-,,
421800 Tijucas;2;-;2,,
421820 Timbó;55;17;38,,
421870 Tubarão;25;10;15,,
421930 Videira;10;-;10,,
421950 Xanxerê;20;10;10,,
430040 Alegrete;10;7;3,,
430160 Bagé;14;14;-,,
430210 Bento Gonçalves;10;10;-,,
430300 Cachoeira do Sul;8;-;8,,
430310 Cachoeirinha;18;-;18,,
430440 Canela;5;-;5,,
430460 Canoas;40;26;14,,
430463 Capão da Canoa;1;-;1,,
430470 Carazinho;9;6;3,,
430510 Caxias do Sul;53;29;24,,
430535 Charqueadas;10;-;10,,
430610 Cruz Alta;12;10;2,,
430660 Dom Pedrito;10;-;10,,
430680 Encantado;5;-;5,,
430700 Erechim;23;10;13,,
430750 Espumoso;5;5;-,,
430770 Esteio;8;6;2,,
430780 Estrela;10;-;10,,
430790 Farroupilha;8;5;3,,
430800 Faxinal do Soturno;10;-;10,,
430860 Garibaldi;10;10;-,,
430910 Gramado;9;8;1,,
430920 Gravataí;10;10;-,,
430930 Guaíba;16;-;16,,
431020 Ijuí;5;-;5,,
431140 Lajeado;10;10;-,,
431340 Novo Hamburgo;10;5;5,,
431350 Osório;10;10;-,,
431405 Parobé;10;10;-,,
431410 Passo Fundo;53;53;-,,
431440 Pelotas;35;20;15,,
431490 Porto Alegre;321;209;112,,
431560 Rio Grande;20;10;10,,
431640 Rosário do Sul;5;-;5,,
431680 Santa Cruz do Sul;25;25;-,,
431690 Santa Maria;35;25;10,,
431720 Santa Rosa;35;20;15,,
431750 Santo Ângelo;14;14;-,,
431800 São Borja;2;-;2,,
431830 São Gabriel;10;10;-,,
431840 São Jerônimo;12;10;2,,
431870 São Leopoldo;17;16;1,,
431950 São Sebastião do Caí;5;5;-,,
431990 Sapiranga;5;5;-,,
432000 Sapucaia do Sul;9;7;2,,
432080 Soledade;10;6;4,,
432130 Taquari;10;10;-,,
432140 Tenente Portela;5;5;-,,
432150 Torres;5;5;-,,
432160 Tramandaí;6;6;-,,
432240 Uruguaiana;9;8;1,,
432250 Vacaria;8;8;-,,
432260 Venâncio Aires;8;8;-,,
432300 Viamão;10;10;-,,
500100 Aparecida do Taboado;5;-;5,,
500190 Bataguassu;5;-;5,,
500270 Campo Grande;104;10;94,,
500295 Chapadão do Sul;5;-;5,,
500320 Corumbá;17;17;-,,
500325 Costa Rica;10;7;3,,
500330 Coxim;5;5;-,,
500370 Dourados;38;-;38,,
500500 Jardim;7;-;7,,
500570 Naviraí;10;5;5,,
500630 Paranaíba;10;-;10,,
500660 Ponta Porã;20;10;10,,
500790 Sidrolândia;5;-;5,,
500830 Três Lagoas;30;30;-,,
510020 Água Boa;10;-;10,,
510025 Alta Floresta;10;-;10,,
510180 Barra do Garças;10;9;1,,
510250 Cáceres;20;10;10,,
510263 Campo Novo do Parecis;4;-;4,,
510267 Campo Verde;10;-;10,,
510340 Cuiabá;188;120;68,,
510515 Juína;10;-;10,,
510622 Nova Mutum;20;-;20,,
510675 Pontes e Lacerda;10;-;10,,
510704 Primavera do Leste;10;-;10,,
510760 Rondonópolis;30;17;13,,
510790 Sinop;29;9;20,,
510792 Sorriso;2;-;2,,
510795 Tangará da Serra;19;13;6,,
510840 Várzea Grande;40;10;30,,
520025 Águas Lindas de Goiás;10;-;10,,
520110 Anápolis;33;15;18,,
520140 Aparecida de Goiânia;133;40;93,,
520450 Caldas Novas;3;-;3,,
520510 Catalão;39;8;31,,
520540 Ceres;10;-;10,,
520800 Formosa;10;10;-,,
520870 Goiânia;346;221;125,,
520890 Goiás;5;-;5,,
521150 Itumbiara;19;-;19,,
521180 Jaraguá;10;-;10,,
521190 Jataí;10;10;-,,
521250 Luziânia;10;10;-,,
521310 Mineiros;10;10;-,,
521440 Nazário;1;-;1,,
521800 Porangatu;24;15;9,,
521880 Rio Verde;20;20;-,,
522010 São Luís de Montes Belos;11;11;-,,
522045 Senador Canedo;1;-;1,,
522140 Trindade;8;6;2,,
530010 Brasília;414;15;399,,
Total;21291;8202;13089,,
 Fonte: Ministério da Saúde - Cadastro Nacional dos Estabelecimentos de Saúde do Brasil - CNES,,
 Nota:,,
 A partir do processamento de junho de 2012, houve mudança na classificação da natureza e esfera dos estabelecimentos. Com isso, temos que:
 ,,
" Até maio de 2012 estas informações estão disponíveis como ""Natureza"" e ""Esfera Administrativa"".",,
 De junho de 2012 a outubro de 2015," estão disponíveis tanto como ""Natureza"" e ""Esfera Administrativa"""," como ""Natureza Jurídica"" e ""Esfera Jurídica""."
 A partir de novembro de 2015," estão disponíveis como ""Natureza Jurídica"" e ""Esfera Jurídica"".",
 ,,